4.1426	4.8832	4.0486	1.0772	0.22733	0.097208	0.091763	0.063074	0.051845	0.07128	0.19706	0.27875	0.1945	0.1583	0.29008	0.58426	0.62675	0.3933	0.43574	0.68475	0.76849	0.47942	0.23508	0.43469	0.54318	0.44185	0.23786	0.18365	0.221	0.26261	0.20228	0.18785	0.1487	0.14119	0.14967	0.11413	0.1073	0.099172	0.09958	0.1019	0.090769	0.065609	0.085611	0.14225	0.15013	0.12356	0.12694	0.11978	0.1287	0.15971	0.10942	0.098232	0.10875	0.095914	0.096528	0.091087	0.086633	0.069887	0.076513	0.061507	0.051647	0.048503	0.048372	0.049731	0.047244	0.046291	0.062546	0.072008	0.084005	0.094486	0.095571	0.089996	0.076939	0.099428	0.11919	0.11843	0.11111	0.10398	0.095875	0.069055	0.065285	0.065523	0.050974	0.045475	0.039531	0.044538	0.044561	0.032133	0.038203	0.036819	0.030962	0.035251	0.034132	0.035629	0.036846	0.037059	0.038642	0.038897	0.036183	0.035828	0.030416	0.024482	0.016297	0.015268	0.019698	0.019756	0.02121	0.017176	0.01497	0.016485	0.014025	0.014703	0.013462	0.014651	0.014574	0.017586	0.011415	0.010661	0.010096	0.011355	0.01259	0.011381	0.0079649	0.004631	0.0037791	0.0026098	0.001781	208
3.8151	4.5724	3.3476	1.3851	0.28719	0.15994	0.17809	0.49977	0.77032	0.6306	0.30115	0.35412	0.60242	0.62185	0.43574	0.66685	1.0535	1.687	1.5526	1.1255	1.2937	0.8419	0.4826	0.32359	0.3039	0.30528	0.23175	0.15702	0.16394	0.21721	0.18651	0.11626	0.082973	0.097817	0.11503	0.12121	0.086389	0.06493	0.062581	0.055288	0.051662	0.046561	0.057893	0.082946	0.091747	0.073695	0.087687	0.11275	0.1536	0.17043	0.12889	0.12496	0.13733	0.143	0.11833	0.082079	0.09729	0.085867	0.068196	0.043991	0.042701	0.046403	0.037089	0.032107	0.026233	0.022491	0.022086	0.025279	0.02937	0.028762	0.040687	0.049088	0.04957	0.049075	0.044627	0.049625	0.057147	0.050027	0.062005	0.060495	0.060408	0.074281	0.072714	0.054468	0.045719	0.038572	0.039927	0.048682	0.04397	0.032548	0.029694	0.033911	0.032698	0.030001	0.030109	0.027494	0.030726	0.03015	0.027534	0.022347	0.015494	0.01512	0.013447	0.011684	0.011317	0.010993	0.011145	0.010128	0.0097098	0.010016	0.011842	0.011389	0.011565	0.010307	0.0075931	0.0095113	0.012288	0.010898	0.0077991	0.0065512	0.0065056	0.0082441	0.0074315	0.0056744	0.0043142	0.0038136	0.0031196	209
4.4596	4.8557	3.9112	2.2118	0.52499	0.19078	0.20262	0.18023	0.34137	0.62292	0.67373	0.7488	0.58336	0.22034	0.087048	0.073462	0.077652	0.09976	0.11397	0.074075	0.03131	0.017739	0.013989	0.020352	0.019525	0.017686	0.022193	0.023673	0.04123	0.067943	0.062158	0.035625	0.015842	0.013336	0.015664	0.010873	0.0070067	0.0087117	0.0052102	0.0093089	0.01071	0.00717	0.0068103	0.0071706	0.010279	0.012307	0.014422	0.027884	0.034809	0.021825	0.020463	0.021733	0.015635	0.012144	0.013404	0.01638	0.01491	0.01239	0.011144	0.011125	0.010256	0.0063851	0.0048066	0.0031098	0.0031966	0.0027365	0.0039617	0.0070721	0.0083895	0.011107	0.010934	0.010382	0.010508	0.011255	0.010343	0.014442	0.018012	0.015272	0.013169	0.014426	0.014657	0.0098174	0.01162	0.010263	0.010895	0.0098676	0.0096322	0.010061	0.010377	0.0097194	0.0084246	0.006553	0.0059682	0.0047709	0.0056725	0.0052562	0.0035941	0.0024604	0.0022517	0.001354	0.0013012	0.0016691	0.0017359	0.0020417	0.002026	0.0018587	0.0013458	0.00081456	0.00083288	0.0007196	0.00049967	0.00036965	0.0004559	0.00042533	0.00040655	0.00044192	0.00039473	0.00042312	0.00085802	0.0009586	0.00052798	0.00039252	0.00034155	0.00038044	0.00040175	0.00035594	0.00045512	210
4.2046	5.0907	3.8687	2.4585	0.62811	0.34536	0.50367	0.85113	0.96016	0.51228	0.34776	0.34553	0.40548	0.65285	0.63122	0.24611	0.098078	0.10119	0.10102	0.081554	0.062659	0.062081	0.098347	0.13136	0.12547	0.088785	0.053604	0.050022	0.045313	0.045012	0.041953	0.025404	0.017784	0.020259	0.019965	0.018494	0.014738	0.0073893	0.01032	0.012319	0.01814	0.018069	0.018157	0.016527	0.015164	0.019741	0.030156	0.038553	0.071417	0.09694	0.072615	0.047485	0.039098	0.034	0.028111	0.018888	0.017149	0.014046	0.014931	0.011763	0.0085831	0.0076961	0.0075376	0.0068227	0.0053423	0.0044665	0.005383	0.0060342	0.0074281	0.0093985	0.0088713	0.010121	0.011219	0.013285	0.013054	0.012513	0.011929	0.011064	0.009948	0.010939	0.0096133	0.0092886	0.010335	0.0068919	0.0058798	0.0068914	0.0060864	0.0061703	0.0081006	0.0077585	0.0055174	0.0038036	0.0056694	0.0047309	0.0044647	0.0047441	0.0050637	0.0041303	0.0038681	0.0037884	0.0028463	0.0027847	0.0036664	0.0041279	0.0038294	0.0034025	0.0025347	0.0017015	0.0010014	0.0006333	0.00082208	0.0010439	0.0012151	0.0010148	0.00075147	0.00064703	0.00052757	0.00067437	0.00060089	0.00064679	0.00057056	0.0005324	0.0005911	0.00061622	0.00060329	0.0004867	0.00057057	211
2.8558	3.658	2.4553	3.2842	3.0519	2.071	1.6559	1.7222	0.54414	0.14117	0.068745	0.058693	0.036332	0.069771	0.076068	0.18565	0.18542	0.11608	0.061122	0.038935	0.044393	0.055777	0.032619	0.0082133	0.012421	0.016259	0.011902	0.0082694	0.010579	0.018573	0.022091	0.023965	0.026234	0.017175	0.018631	0.015575	0.014621	0.019159	0.021103	0.018613	0.014629	0.0091717	0.0051806	0.0088165	0.015349	0.022243	0.031276	0.037307	0.021697	0.0076107	0.0053281	0.0090005	0.0097977	0.0098577	0.0088717	0.0073021	0.0052194	0.0025285	0.00079221	0.00042916	0.00029616	0.00018599	0.00023198	0.001241	0.002801	0.0026613	0.0022228	0.0023432	0.0045032	0.0046965	0.0050826	0.0043352	0.0044956	0.0068659	0.0072554	0.0051761	0.0024712	0.0011402	0.0010002	0.00077471	0.0012232	0.0012601	0.00058742	0.00030538	0.00017042	0.00022298	0.00037722	0.0010852	0.0019529	0.0033142	0.0035949	0.0020459	0.00080039	0.00076647	0.0013188	0.0024909	0.002775	0.001918	0.0007788	0.00024021	0.00028173	0.00028041	0.00025846	0.00035457	0.00055281	0.00060867	0.00062544	0.00057949	0.00038733	0.00039503	0.00063402	0.0010961	0.001028	0.00065095	0.00043284	0.00041451	0.00050699	0.00042101	0.00036394	0.00043263	0.00038786	0.0004857	0.00043866	0.00035865	0.00052352	0.00057878	0.00054202	300
4.2485	5.5377	3.4101	3.4048	2.0478	1.0003	0.53072	0.44393	0.31996	0.40485	0.34986	0.14573	0.10589	0.19152	0.22902	0.11696	0.074256	0.08714	0.067699	0.10398	0.1725	0.11253	0.026833	0.0097801	0.021733	0.033887	0.04044	0.03736	0.026383	0.028192	0.039905	0.035855	0.033099	0.022332	0.016832	0.014124	0.01666	0.027888	0.027407	0.021128	0.019407	0.0208	0.020436	0.038796	0.050992	0.024774	0.0094347	0.0050202	0.0099737	0.014729	0.016509	0.022711	0.019268	0.013013	0.013298	0.024463	0.022428	0.018221	0.019839	0.019222	0.01683	0.0088443	0.0026278	0.0019142	0.0023313	0.001934	0.00203	0.0014983	0.00059596	0.00043929	0.0012001	0.0024441	0.0019551	0.0042173	0.0056153	0.004143	0.002845	0.0038338	0.0054933	0.0034153	0.00078556	0.00069889	0.00057578	0.00047631	0.00045819	0.0014123	0.0018286	0.001534	0.0011437	0.00056511	0.00043951	0.0004047	0.00032619	0.0003743	0.00045886	0.00038336	0.00048751	0.00056883	0.00078647	0.0009851	0.00068202	0.00053734	0.00051181	0.00045311	0.00053395	0.00060385	0.00048096	0.00045885	0.00053361	0.00071044	0.00075492	0.00064572	0.00065325	0.00055251	0.00073225	0.00074262	0.00054099	0.00059101	0.00049068	0.0007528	0.00074997	0.00067437	0.00067501	0.00070319	0.00076014	0.00073509	0.00068826	301
4.3825	6.1172	3.0094	0.66659	0.060551	0.027379	0.01257	0.011552	0.010971	0.017969	0.046298	0.061419	0.046226	0.040743	0.043063	0.11403	0.38491	0.58031	0.37428	0.19588	0.12253	0.03818	0.026845	0.025762	0.037068	0.037874	0.036709	0.051089	0.067291	0.071838	0.039291	0.018959	0.013325	0.011278	0.014437	0.019947	0.015634	0.01177	0.0094199	0.0086272	0.0063308	0.0046721	0.0041221	0.0055129	0.0051462	0.0064803	0.01178	0.012402	0.010141	0.015019	0.016901	0.029599	0.025181	0.023498	0.015907	0.0064254	0.0081032	0.0067004	0.0043248	0.0048716	0.005289	0.0036659	0.0011838	0.00046619	0.00048557	0.00037636	0.00030959	0.0002849	0.00025668	0.00032929	0.00082381	0.002612	0.0043168	0.003407	0.0031796	0.0038746	0.0026194	0.0016059	0.0015102	0.001093	0.00056969	0.00061622	0.00082189	0.00064945	0.0018912	0.0036446	0.0039527	0.0024984	0.0031946	0.0032786	0.0021393	0.0010464	0.00046481	0.0010496	0.0017279	0.0016061	0.0011748	0.0012486	0.0018122	0.0019732	0.00089804	0.00038074	0.0003424	0.00043476	0.00042527	0.00031393	0.00036359	0.00049305	0.00048076	0.00045166	0.00056723	0.00057983	0.00045623	0.00040687	0.00051775	0.00057275	0.00054223	0.00046581	0.00047526	0.00058297	0.00052171	0.00052894	0.00058858	0.00067616	0.00061515	0.00052681	0.00053971	302
2.0953	3.3514	3.6562	4.8296	2.7188	1.6162	0.48898	0.11846	0.030613	0.013303	0.011718	0.018969	0.029261	0.036337	0.085867	0.095507	0.038333	0.033049	0.031708	0.023376	0.030004	0.025755	0.0065438	0.0029081	0.0037152	0.002272	0.00068505	0.00073107	0.0010984	0.0024673	0.0064037	0.010947	0.0093797	0.0032223	0.0015138	0.0030898	0.0039135	0.0053726	0.0061335	0.0096571	0.0098851	0.0041155	0.0060189	0.01722	0.025826	0.020678	0.005696	0.0022167	0.0048715	0.0059555	0.0083383	0.011546	0.0089094	0.0052624	0.0037815	0.0052531	0.0043043	0.0035613	0.0028253	0.0014273	0.0017874	0.00087716	0.0002021	0.00028442	0.00032688	0.00058175	0.00062973	0.00041849	0.00026303	0.00040844	0.00067002	0.00049444	0.00032577	0.00024685	0.00027002	0.00027334	0.00077824	0.0019022	0.002408	0.0027473	0.0018557	0.0011504	0.001529	0.0018321	0.001583	0.00055295	0.00022195	0.00038876	0.0004578	0.00030258	0.00046059	0.00053149	0.00032755	0.00018735	0.00022352	0.00023974	0.00020877	0.00019463	0.00025997	0.0003297	0.00039342	0.00043335	0.00052753	0.00040813	0.00043677	0.00053223	0.00059804	0.00047827	0.00036134	0.00028821	0.00032736	0.00030356	0.00036148	0.00028917	0.00042572	0.00039301	0.00036084	0.00030781	0.00032727	0.00040669	0.00033853	0.00035138	0.00041243	0.00038784	0.000325	0.00028161	0.00030474	303
3.4966	4.4931	3.994	2.0869	0.28418	0.36794	0.16835	0.031623	0.0058655	0.0038233	0.0047337	0.019616	0.025096	0.010015	0.0013717	0.00081644	0.0031101	0.0037735	0.0019181	0.0012424	0.00049679	0.00028978	0.00031159	0.00024892	0.00031037	0.00027096	0.00038014	0.000383	0.00041677	0.00025451	0.00034519	0.0005154	0.0010635	0.0017762	0.004168	0.0085619	0.010678	0.011394	0.016037	0.022904	0.016013	0.013232	0.0069416	0.0019168	0.00067711	0.00067287	0.0016813	0.0044416	0.0054864	0.0060839	0.0051864	0.002431	0.0010211	0.00087641	0.00053311	0.000441	0.00094118	0.0012273	0.0018579	0.0023083	0.0011143	0.00023803	0.0002056	0.00026102	0.00028998	0.0003334	0.00035651	0.00033656	0.00060133	0.00044267	0.00026935	0.00021676	0.00020583	0.00017914	0.00020567	0.00021177	0.00018914	0.00022909	0.00021028	0.00025132	0.00041261	0.00035467	0.0003033	0.00026958	0.00020058	0.00025286	0.00025832	0.0002351	0.00020896	0.0002737	0.00027357	0.00025609	0.00029312	0.00032827	0.00038281	0.00032687	0.00033268	0.00036763	0.00033057	0.00034857	0.00042666	0.00042325	0.00043111	0.00045327	0.00043142	0.00039295	0.0005266	0.00064927	0.00048423	0.0004747	0.00046935	0.00052312	0.00047073	0.00047852	0.00053259	0.000698	0.00064184	0.00058478	0.00056785	0.00065947	0.00063043	0.00056713	0.00067764	0.00073275	0.00062202	0.00064818	0.00068032	304
2.8521	4.6491	4.8881	2.6959	0.61532	0.21952	0.092243	0.084684	0.078217	0.20228	0.30989	0.24092	0.16382	0.24522	0.27254	0.15434	0.073488	0.061944	0.091825	0.12662	0.095763	0.045764	0.0072148	0.0023315	0.006425	0.010878	0.010695	0.0091772	0.022802	0.044557	0.044667	0.022069	0.013173	0.0066362	0.0076214	0.0088959	0.015338	0.029176	0.030846	0.02782	0.027759	0.02005	0.02109	0.021656	0.017388	0.017169	0.011189	0.0024774	0.00099549	0.0033633	0.0081595	0.012941	0.011473	0.013173	0.016352	0.023137	0.028631	0.024489	0.0099519	0.0034681	0.0024599	0.0011996	0.00026505	0.00016536	0.00023538	0.00034314	0.00035922	0.0011375	0.0035033	0.003775	0.0044022	0.0088416	0.016997	0.017266	0.01448	0.0097585	0.0061105	0.002602	0.0034779	0.0047706	0.0060478	0.0039774	0.0010775	0.00081549	0.0007305	0.00065055	0.0010249	0.0033972	0.0048852	0.0041154	0.0031257	0.0016923	0.00090905	0.00041821	0.00027551	0.00035834	0.00060394	0.00098031	0.00062099	0.00031256	0.00028526	0.00025803	0.00032082	0.00036436	0.00041802	0.00038993	0.00043727	0.00046081	0.00036385	0.00042265	0.00069364	0.00072875	0.00052292	0.00056364	0.00050572	0.00043443	0.00041183	0.00045246	0.00047847	0.00040966	0.00037192	0.00047046	0.00052037	0.00047799	0.00045049	0.00041481	0.00039817	305
0.033507	0.13522	0.23175	0.19926	0.15071	0.12134	0.14175	0.29047	0.48869	0.6195	0.53722	0.67766	0.8607	1.1513	1.1936	1.318	1.8591	2.9041	2.8115	2.6778	2.1115	1.2708	1.135	1.2567	1.3432	1.2633	0.81338	0.60876	0.71906	0.67603	0.64408	0.60266	0.52465	0.48544	0.48279	0.35412	0.24266	0.23017	0.20634	0.1697	0.16613	0.18044	0.1677	0.22566	0.2856	0.27382	0.30691	0.44429	0.62645	0.76382	0.70223	0.64998	0.94385	1.0577	1.0706	0.94733	0.86176	0.6322	0.42738	0.34129	0.31245	0.2245	0.17297	0.17975	0.14232	0.14844	0.14426	0.16673	0.19269	0.26601	0.26319	0.27844	0.26967	0.34938	0.3485	0.2765	0.18472	0.19178	0.21177	0.17613	0.17534	0.20937	0.16131	0.1373	0.1196	0.13559	0.16962	0.1878	0.18667	0.18164	0.14276	0.1094	0.1064	0.10793	0.084456	0.1045	0.10703	0.091742	0.07918	0.075956	0.083613	0.090121	0.081677	0.085602	0.097165	0.1097	0.10106	0.082219	0.072935	0.07131	0.066602	0.084119	0.068655	0.047258	0.04192	0.049226	0.045807	0.046239	0.03634	0.033468	0.036644	0.026472	0.023414	0.018423	0.013996	0.013413	0.010119	306
5.8998	5.548	2.2864	0.86509	0.44839	0.29112	0.24281	0.3345	0.31965	0.22153	0.22343	0.197	0.20941	0.24057	0.23812	0.2131	0.18821	0.20601	0.23622	0.26894	0.32583	0.32534	0.30639	0.51203	0.47894	0.34554	0.26165	0.29235	0.34097	0.4499	0.42955	0.36088	0.28446	0.35769	0.40064	0.29478	0.16823	0.13921	0.13852	0.14789	0.13741	0.13202	0.18885	0.24937	0.31518	0.37757	0.53606	0.64631	0.67411	0.67658	0.55032	0.44687	0.41325	0.41554	0.32058	0.31881	0.36397	0.32716	0.21395	0.14146	0.11293	0.097628	0.086493	0.058541	0.058968	0.080227	0.1052	0.13635	0.14777	0.17565	0.20968	0.26245	0.36101	0.39213	0.30468	0.23393	0.1674	0.14102	0.1673	0.15715	0.13414	0.15222	0.20063	0.21194	0.19322	0.28721	0.36248	0.33941	0.25323	0.20262	0.17164	0.14904	0.12505	0.12268	0.12829	0.12179	0.10123	0.079915	0.090109	0.094074	0.066919	0.061334	0.074345	0.070176	0.058216	0.060347	0.056106	0.049829	0.058489	0.066427	0.066719	0.055358	0.049323	0.047746	0.048004	0.048491	0.040008	0.042212	0.046226	0.03761	0.029001	0.029907	0.026298	0.019707	0.016132	0.015683	0.01334	307
3.8962	6.0964	3.8002	1.1309	0.15568	0.076068	0.058695	0.049157	0.030968	0.047763	0.098056	0.11525	0.085337	0.11008	0.18724	0.41045	0.37252	0.30145	0.46752	0.49463	0.40658	0.17917	0.12316	0.19208	0.23257	0.18395	0.1157	0.078066	0.06253	0.0791	0.086358	0.072784	0.04751	0.048135	0.061582	0.058841	0.045309	0.034883	0.031127	0.031641	0.029246	0.026928	0.030052	0.02984	0.032592	0.033433	0.033576	0.039576	0.049193	0.05495	0.044431	0.037176	0.037846	0.0408	0.035129	0.039526	0.038707	0.03488	0.027514	0.01895	0.015546	0.017296	0.01899	0.014451	0.0091051	0.0096166	0.015157	0.021266	0.026505	0.02575	0.029531	0.028935	0.036263	0.040904	0.036559	0.040242	0.038402	0.030232	0.027054	0.0247	0.02256	0.019155	0.016036	0.011566	0.010471	0.013329	0.011675	0.009379	0.0090429	0.0098427	0.01082	0.011197	0.014438	0.015657	0.015766	0.012402	0.010357	0.0096696	0.0096437	0.0095016	0.0073861	0.0065497	0.0046201	0.0042599	0.0050972	0.0058777	0.0061033	0.0049996	0.0044822	0.0047804	0.0048394	0.0042779	0.0042158	0.0048447	0.0042901	0.0026208	0.0025629	0.0019997	0.0026771	0.0026178	0.0023341	0.0017051	0.0014182	0.0009818	0.00082048	0.00066498	0.00048953	308
3.9398	5.5458	3.8355	1.829	0.48272	0.12768	0.088567	0.28493	0.55815	0.49263	0.22795	0.23396	0.32182	0.30205	0.38111	0.59336	0.83128	1.0295	1.0601	0.7247	0.36386	0.30812	0.23591	0.17967	0.23141	0.24145	0.19815	0.12671	0.10543	0.15279	0.1416	0.11134	0.094213	0.078826	0.086513	0.08809	0.058734	0.047949	0.053296	0.04791	0.036825	0.033601	0.036913	0.038126	0.049192	0.051524	0.084384	0.13657	0.18805	0.16139	0.13951	0.16992	0.17884	0.14531	0.12292	0.08181	0.061604	0.067002	0.060778	0.045023	0.042645	0.029795	0.026508	0.028018	0.026298	0.019007	0.01646	0.01974	0.021664	0.028568	0.03332	0.037036	0.033884	0.043382	0.047347	0.057574	0.058614	0.05313	0.042107	0.034608	0.036076	0.035008	0.037372	0.039831	0.035714	0.030827	0.02154	0.020444	0.023144	0.023665	0.023836	0.020444	0.021472	0.023993	0.029531	0.029765	0.028771	0.024029	0.017484	0.018784	0.015156	0.016004	0.01505	0.011274	0.0085662	0.0077441	0.0099464	0.010084	0.01136	0.010583	0.0081619	0.010733	0.010566	0.0087589	0.0074818	0.0068664	0.0047005	0.0037978	0.0045555	0.0051825	0.0047493	0.0039019	0.0028216	0.0025822	0.0026288	0.0019661	0.0016497	309
2.6538	4.3204	4.6064	2.2019	0.75095	0.30009	0.21213	0.23136	0.26583	0.42146	0.28428	0.16213	0.12983	0.062461	0.033886	0.036713	0.059154	0.10195	0.086328	0.051937	0.01987	0.012302	0.013194	0.016529	0.01735	0.016437	0.013948	0.020857	0.039832	0.055958	0.045037	0.021105	0.012674	0.007347	0.0081574	0.0074123	0.0079599	0.0090285	0.0079359	0.0063177	0.0089373	0.0082312	0.0048494	0.0052432	0.01079	0.016077	0.016174	0.029524	0.041377	0.031634	0.020295	0.014597	0.011223	0.0091561	0.01073	0.011351	0.012074	0.013175	0.013196	0.010009	0.0085236	0.0050466	0.0027401	0.0020347	0.0013494	0.001554	0.00322	0.0058311	0.0078991	0.0094336	0.011248	0.011851	0.01132	0.011498	0.013555	0.012942	0.011449	0.01674	0.01795	0.017252	0.015926	0.015626	0.016956	0.013781	0.010493	0.0076037	0.0070561	0.0079853	0.0077195	0.007601	0.0067577	0.0059998	0.0087843	0.007241	0.0046097	0.0034596	0.0045622	0.0055187	0.007529	0.0075883	0.0053041	0.0031215	0.0015361	0.00098146	0.00094479	0.00065076	0.00050766	0.00052653	0.0004501	0.00052522	0.00057231	0.00047194	0.0005003	0.0004049	0.00047221	0.00048867	0.00036776	0.00047134	0.00044614	0.00043392	0.0004027	0.00037457	0.00039019	0.00041169	0.00035268	0.00032422	0.00023896	310
3.0658	5.5964	5.7741	3.4681	1.2322	0.33991	0.3277	0.59868	0.63286	0.2568	0.19717	0.24921	0.17247	0.22162	0.21176	0.094139	0.03861	0.03624	0.042892	0.047245	0.049271	0.057081	0.07912	0.07542	0.065675	0.054903	0.031653	0.020518	0.0192	0.015986	0.015892	0.010927	0.0077703	0.0067604	0.01006	0.012056	0.0087964	0.0066429	0.0077852	0.0099663	0.012103	0.013409	0.014507	0.012035	0.0097831	0.010634	0.012516	0.026401	0.03548	0.039649	0.031714	0.023411	0.031304	0.024173	0.014607	0.016769	0.015285	0.011565	0.009923	0.0091506	0.0062366	0.0038898	0.0027425	0.0019367	0.0013493	0.00094923	0.00079963	0.0024614	0.004004	0.003192	0.0046519	0.0058623	0.0062545	0.0066205	0.0053234	0.0054025	0.0055085	0.0086682	0.010121	0.0090938	0.0090286	0.009796	0.009737	0.0059481	0.003253	0.0030675	0.0035149	0.0031477	0.0025048	0.0023563	0.0021687	0.00223	0.0027155	0.0032112	0.0028482	0.0029657	0.0025376	0.0017478	0.0014853	0.001106	0.00083734	0.00050125	0.00066294	0.00058139	0.00048064	0.00050477	0.00045598	0.00031367	0.00051848	0.00055573	0.00058572	0.00052508	0.00090782	0.0014459	0.0011318	0.00070206	0.0004784	0.00039883	0.00049239	0.00057769	0.00056623	0.00052232	0.00048022	0.00033928	0.00047043	0.00048989	0.00049571	311
2.1654	5.123	4.0026	1.9325	1.7316	1.3462	1.2033	1.408	1.5233	0.39546	0.063712	0.058836	0.048976	0.021398	0.030636	0.04936	0.10415	0.099547	0.033516	0.030089	0.02608	0.021738	0.0076483	0.0043232	0.013784	0.021043	0.021071	0.022975	0.023172	0.023395	0.015329	0.012666	0.017477	0.0268	0.027981	0.022364	0.012267	0.019017	0.019626	0.012463	0.0099434	0.011995	0.016206	0.018007	0.022922	0.024855	0.022724	0.029174	0.035663	0.015478	0.0072477	0.0098574	0.00584	0.0059476	0.0074065	0.0064486	0.0064074	0.0083769	0.0099203	0.010148	0.0064556	0.0032638	0.0084024	0.015958	0.013546	0.014032	0.013537	0.010416	0.0071054	0.0085763	0.0089518	0.0044795	0.0019069	0.002761	0.0060648	0.0069822	0.0059467	0.0056496	0.0037968	0.0041339	0.0057595	0.0031824	0.001757	0.0024579	0.0030279	0.0045659	0.0032733	0.0050179	0.0059802	0.0034457	0.0036363	0.0043758	0.0037781	0.0062903	0.0074627	0.0046661	0.002211	0.00067007	0.00040907	0.00043978	0.00044469	0.00053902	0.00092399	0.0016258	0.0028402	0.0034514	0.0036999	0.0030581	0.0025809	0.001356	0.00062832	0.00070285	0.00062744	0.00065461	0.0013186	0.0015347	0.00094781	0.00061921	0.00055929	0.00055191	0.00063007	0.00056482	0.00046883	0.00054352	0.00056902	0.00048568	0.00068332	400
2.2209	5.6365	4.6438	2.3353	0.84637	0.39054	0.26123	0.36136	0.41003	0.20215	0.32784	0.29055	0.19577	0.12934	0.10448	0.13469	0.10428	0.031952	0.035707	0.029843	0.024642	0.01452	0.0091334	0.022472	0.030294	0.028054	0.021835	0.020448	0.032357	0.034744	0.031732	0.037204	0.025683	0.020945	0.020871	0.01493	0.010292	0.013718	0.022987	0.021368	0.013764	0.014268	0.022159	0.025952	0.025631	0.016827	0.0092553	0.0029079	0.0034981	0.010614	0.018686	0.027867	0.021058	0.0094166	0.010525	0.010362	0.005144	0.004829	0.0084339	0.007845	0.0037939	0.0028387	0.0044485	0.0064795	0.0034396	0.00081919	0.0016523	0.004588	0.0052468	0.0036594	0.0027889	0.0036846	0.0041675	0.0045824	0.0070827	0.0095928	0.0099987	0.012512	0.013774	0.01385	0.00735	0.0054085	0.0053009	0.0039869	0.0028338	0.0012418	0.0028395	0.0054912	0.0057588	0.0031389	0.0007804	0.0016663	0.0024735	0.0029592	0.003402	0.002366	0.0016311	0.0012958	0.0013276	0.00077878	0.00034205	0.00041529	0.00051865	0.00063904	0.00047397	0.0010965	0.0023675	0.0035456	0.0035911	0.0021153	0.00057916	0.00058099	0.00055912	0.00043306	0.00044649	0.00042128	0.00027891	0.00069152	0.0010248	0.0006459	0.00069013	0.00070334	0.00049963	0.00038165	0.00038603	0.00048393	0.00045448	401
2.4663	5.9784	4.3529	0.46178	0.1363	0.051061	0.022456	0.015514	0.014727	0.0057861	0.017896	0.057917	0.050483	0.023392	0.013609	0.03634	0.1073	0.11715	0.095636	0.06285	0.059694	0.028391	0.0027253	0.002707	0.0121	0.02459	0.020321	0.02045	0.026294	0.047393	0.030191	0.0095414	0.0032318	0.0023877	0.0053712	0.0060912	0.0033553	0.0059332	0.007393	0.005325	0.0079182	0.011007	0.0087663	0.004299	0.0031435	0.0025997	0.0040365	0.010117	0.018504	0.017465	0.016864	0.013509	0.01432	0.015517	0.014305	0.010459	0.0039642	0.0013392	0.0012075	0.0015495	0.001306	0.0015111	0.0017709	0.0011018	0.00031115	0.00020543	0.0002413	0.00026658	0.00032763	0.00039062	0.00034296	0.0003292	0.0016238	0.0046652	0.0060715	0.0049655	0.0035892	0.0022184	0.0022075	0.0019842	0.0014943	0.00076358	0.00026498	0.00030692	0.00029804	0.00032322	0.00046421	0.00048645	0.0010159	0.00079833	0.00032284	0.00023077	0.00027704	0.0002937	0.0002967	0.00030164	0.00025553	0.00018407	0.00021839	0.00028914	0.00029506	0.00032975	0.00034632	0.00033642	0.00035504	0.00028819	0.0003053	0.00038445	0.00034066	0.00036545	0.00041428	0.00041665	0.00039363	0.00030913	0.00027899	0.00027884	0.00034219	0.00041135	0.0003908	0.00043468	0.00036986	0.0003827	0.00044612	0.00038499	0.00035464	0.00040486	0.00042214	402
2.1826	5.5788	4.8031	2.9486	1.7299	1.1323	0.59695	0.24167	0.061447	0.018981	0.007709	0.0076574	0.010055	0.010051	0.025892	0.050409	0.040882	0.027793	0.032971	0.029331	0.035851	0.033473	0.0072132	0.0032582	0.0024679	0.0017438	0.0017522	0.0055024	0.009795	0.0079699	0.0094324	0.01901	0.029186	0.020676	0.015702	0.010266	0.0036862	0.0018269	0.00094783	0.0017877	0.0037869	0.0059948	0.010138	0.018245	0.027088	0.036879	0.030979	0.021644	0.0086452	0.002896	0.0077902	0.014272	0.01727	0.010103	0.0057586	0.0032919	0.0040358	0.0074125	0.0069097	0.0044855	0.0045114	0.0045553	0.0048281	0.0044032	0.002508	0.00058463	0.00034661	0.00021463	0.00034629	0.00082561	0.0016089	0.0010797	0.00028107	0.00034265	0.00048199	0.0003833	0.00067212	0.0020327	0.0023508	0.00091864	0.00043737	0.0013436	0.002872	0.003341	0.0012921	0.00027385	0.00054945	0.0021581	0.0033009	0.0019491	0.0010853	0.00064578	0.00023652	0.00017873	0.00020281	0.00025414	0.00025609	0.00026454	0.00041374	0.00041441	0.00031206	0.0002735	0.00025684	0.00030283	0.00041919	0.0014622	0.0029163	0.0031727	0.0018154	0.00062667	0.00044235	0.0004518	0.00043347	0.00046675	0.00039461	0.00035593	0.00031415	0.00033922	0.00037047	0.00030916	0.00032114	0.00039806	0.00044702	0.00041569	0.00031327	0.00035717	0.00036816	403
